Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1742739591,2025-03-23T14:19:51Z,THY5VU,"41.256008,28.720901",0,24,180
1742739593,2025-03-23T14:19:53Z,THY5VU,"41.255711,28.720917",0,25,180
1742739596,2025-03-23T14:19:56Z,THY5VU,"41.255402,28.720917",0,25,180
1742739598,2025-03-23T14:19:58Z,THY5VU,"41.255165,28.72093",0,25,180
1742739605,2025-03-23T14:20:05Z,THY5VU,"41.254463,28.720932",0,17,180
1742739613,2025-03-23T14:20:13Z,THY5VU,"41.253937,28.720978",0,15,174
1742739617,2025-03-23T14:20:17Z,THY5VU,"41.253685,28.721056",0,15,168
1742739620,2025-03-23T14:20:20Z,THY5VU,"41.253433,28.721191",0,16,160
1742739623,2025-03-23T14:20:23Z,THY5VU,"41.253216,28.721344",0,16,154
1742739626,2025-03-23T14:20:26Z,THY5VU,"41.252998,28.721573",0,17,143
1742739630,2025-03-23T14:20:30Z,THY5VU,"41.252781,28.721878",0,17,135
1742739634,2025-03-23T14:20:34Z,THY5VU,"41.252621,28.722198",0,17,126
1742739636,2025-03-23T14:20:36Z,THY5VU,"41.252533,28.722445",0,18,118
1742739638,2025-03-23T14:20:38Z,THY5VU,"41.252472,28.722672",0,18,115
1742739640,2025-03-23T14:20:40Z,THY5VU,"41.252415,28.7229",0,18,109
1742739643,2025-03-23T14:20:43Z,THY5VU,"41.252369,28.72319",0,19,104
1742739645,2025-03-23T14:20:45Z,THY5VU,"41.252357,28.723465",0,19,98
1742739648,2025-03-23T14:20:48Z,THY5VU,"41.252346,28.723724",0,19,92
1742739650,2025-03-23T14:20:50Z,THY5VU,"41.252357,28.724075",0,19,90
1742739653,2025-03-23T14:20:53Z,THY5VU,"41.252357,28.724319",0,20,90
1742739655,2025-03-23T14:20:55Z,THY5VU,"41.252369,28.724691",0,20,90
1742739658,2025-03-23T14:20:58Z,THY5VU,"41.252369,28.725019",0,20,90
1742739660,2025-03-23T14:21:00Z,THY5VU,"41.25238,28.725296",0,20,90
1742739662,2025-03-23T14:21:02Z,THY5VU,"41.25238,28.72558",0,20,90
1742739665,2025-03-23T14:21:05Z,THY5VU,"41.25238,28.725891",0,21,90
1742739671,2025-03-23T14:21:11Z,THY5VU,"41.252392,28.726669",0,21,90
1742739679,2025-03-23T14:21:19Z,THY5VU,"41.252407,28.727751",0,21,90
1742739686,2025-03-23T14:21:26Z,THY5VU,"41.252403,28.728836",0,23,90
1742739693,2025-03-23T14:21:33Z,THY5VU,"41.252415,28.729843",0,25,90
1742739700,2025-03-23T14:21:40Z,THY5VU,"41.252426,28.73085",0,21,90
1742739708,2025-03-23T14:21:48Z,THY5VU,"41.252441,28.731682",0,15,90
1742739715,2025-03-23T14:21:55Z,THY5VU,"41.25246,28.732208",0,10,84
1742739719,2025-03-23T14:21:59Z,THY5VU,"41.252544,28.732416",0,9,70
1742739724,2025-03-23T14:22:04Z,THY5VU,"41.252754,28.732573",0,9,42
1742739732,2025-03-23T14:22:12Z,THY5VU,"41.253056,28.732573",0,9,11
1742739738,2025-03-23T14:22:18Z,THY5VU,"41.253349,28.732525",0,10,357
1742739742,2025-03-23T14:22:22Z,THY5VU,"41.253582,28.732529",0,12,357
1742739748,2025-03-23T14:22:28Z,THY5VU,"41.253906,28.732525",0,14,357
1742739752,2025-03-23T14:22:32Z,THY5VU,"41.2542,28.732529",0,15,357
1742739755,2025-03-23T14:22:35Z,THY5VU,"41.254463,28.732513",0,17,357
1742739763,2025-03-23T14:22:43Z,THY5VU,"41.255127,28.732498",0,20,357
1742739769,2025-03-23T14:22:49Z,THY5VU,"41.255722,28.732479",0,21,357
1742739776,2025-03-23T14:22:56Z,THY5VU,"41.256443,28.732462",0,20,357
1742739783,2025-03-23T14:23:03Z,THY5VU,"41.257107,28.732447",0,20,357
1742739790,2025-03-23T14:23:10Z,THY5VU,"41.257713,28.732431",0,20,357
1742739797,2025-03-23T14:23:17Z,THY5VU,"41.25835,28.732416",0,15,357
1742739803,2025-03-23T14:23:23Z,THY5VU,"41.258709,28.732452",0,12,5
1742739809,2025-03-23T14:23:29Z,THY5VU,"41.258938,28.732666",0,11,30
1742739813,2025-03-23T14:23:33Z,THY5VU,"41.259007,28.73291",0,11,53
1742739816,2025-03-23T14:23:36Z,THY5VU,"41.259014,28.733166",0,11,73
1742739820,2025-03-23T14:23:40Z,THY5VU,"41.259014,28.733431",0,12,84
1742739823,2025-03-23T14:23:43Z,THY5VU,"41.259018,28.733673",0,11,87
1742739827,2025-03-23T14:23:47Z,THY5VU,"41.259075,28.733931",0,11,78
1742739834,2025-03-23T14:23:54Z,THY5VU,"41.259338,28.734253",0,12,47
1742739839,2025-03-23T14:23:59Z,THY5VU,"41.259544,28.73436",0,10,28
1742739843,2025-03-23T14:24:03Z,THY5VU,"41.259796,28.734461",0,11,19
1742739848,2025-03-23T14:24:08Z,THY5VU,"41.26004,28.734554",0,11,16
1742739853,2025-03-23T14:24:13Z,THY5VU,"41.260254,28.734634",0,12,16
1742739857,2025-03-23T14:24:17Z,THY5VU,"41.26046,28.734726",0,12,16
1742739861,2025-03-23T14:24:21Z,THY5VU,"41.260681,28.734819",0,8,16
1742739869,2025-03-23T14:24:29Z,THY5VU,"41.26086,28.735046",0,8,39
1742739873,2025-03-23T14:24:33Z,THY5VU,"41.260864,28.735271",0,8,64
1742739879,2025-03-23T14:24:39Z,THY5VU,"41.260792,28.735535",0,8,92
1742739885,2025-03-23T14:24:45Z,THY5VU,"41.260715,28.735802",0,7,104
1742739898,2025-03-23T14:24:58Z,THY5VU,"41.260632,28.73616",0,3,106
